userid,probability
67115,0.015375972725450993
67116,0.016492050141096115
67117,0.004552754107862711
67118,0.005661851726472378
67119,0.005234588868916035
67120,0.11184093356132507
67121,0.008961698971688747
67122,0.008240819908678532
67123,0.008107987232506275
67124,0.03558504953980446
67125,0.005583950784057379
67126,0.0038090655580163
67127,0.004051560536026955
67128,0.04067762568593025
67129,0.01421929057687521
67130,0.0031083167996257544
67131,0.00347393611446023
67132,0.0037795656826347113
67133,0.022259380668401718
67134,0.019064662978053093
67135,0.00930105336010456
67136,0.004966809879988432
67137,0.00396043760702014
67138,0.009236345067620277
67139,0.002388537162914872
67140,0.005141332745552063
67141,0.004344555549323559
67142,0.0031946462113410234
67143,0.0055638826452195644
67144,0.00808701477944851
67145,0.01577731780707836
67146,0.004540952853858471
67147,0.020161109045147896
67148,0.004355625249445438
67149,0.004519983660429716
67150,0.014676971361041069
67151,0.0035858438350260258
67152,0.008888582699000835
67153,0.006443131249397993
67154,0.005118318367749453
67155,0.02240143157541752
67156,0.017542917281389236
67157,0.0043100896291434765
67158,0.030139053240418434
67159,0.004446846898645163
67160,0.006979217752814293
67161,0.01173381321132183
67162,0.02160903997719288
67163,0.013232755474746227
67164,0.019614383578300476
67165,0.0042578973807394505
67166,0.0060674408450722694
67167,0.011231970973312855
67168,0.005370779894292355
67169,0.01432086806744337
67170,0.0052191028371453285
67171,0.013082482852041721
67172,0.003184529487043619
67173,0.004618494305759668
67174,0.005964921321719885
67175,0.003935119137167931
67176,0.004416373558342457
67177,0.004251128062605858
67178,0.005836796946823597
67179,0.003380782436579466
67180,0.004524968098849058
67181,0.014298846945166588
67182,0.004081040155142546
67183,0.03732364997267723
67184,0.006051103118807077
67185,0.025112396106123924
67186,0.005696916487067938
67187,0.014872581698000431
67188,0.0031440656166523695
67189,0.049172282218933105
67190,0.015079503878951073
67191,0.028891408815979958
67192,0.013721609488129616
67193,0.028779227286577225
67194,0.004223359748721123
67195,0.011535128578543663
67196,0.02682478167116642
67197,0.015856964513659477
67198,0.007563512772321701
67199,0.0035171406343579292
67200,0.005576928146183491
67201,0.003966609947383404
67202,0.006080711726099253
67203,0.0024219676852226257
67204,0.006589359603822231
67205,0.009413808584213257
67206,0.007465687580406666
67207,0.018620120361447334
67208,0.004016631282866001
67209,0.004605215974152088
67210,0.015009586699306965
67211,0.008692866191267967
67212,0.008750341832637787
67213,0.03623494878411293
67214,0.006623237393796444
67215,0.013260877691209316
67216,0.015913499519228935
67217,0.003214159980416298
67218,0.01744016446173191
67219,0.03441869840025902
67220,0.009801340289413929
67221,0.020961398258805275
67222,0.005709649994969368
67223,0.009107477031648159
67224,0.004382648970931768
67225,0.0030589811503887177
67226,0.003328694263473153
67227,0.003406393574550748
67228,0.003654331900179386
67229,0.002122358186170459
67230,0.002713574795052409
67231,0.004179796203970909
67232,0.009486806578934193
67233,0.007523145992308855
67234,0.0031218614894896746
67235,0.018399527296423912
67236,0.010694347321987152
67237,0.005440177861601114
67238,0.00786533486098051
67239,0.014036466367542744
67240,0.0050567323341965675
67241,0.003892547683790326
67242,0.015015199780464172
67243,0.011382004246115685
67244,0.03140931949019432
67245,0.0040801470167934895
67246,0.0038038743659853935
67247,0.005901051685214043
67248,0.023555921390652657
67249,0.008678274229168892
67250,0.00874868780374527
67251,0.006203893572092056
67252,0.01908901520073414
67253,0.013349701650440693
67254,0.02966145984828472
67255,0.014235053211450577
67256,0.015701578930020332
67257,0.004091958049684763
67258,0.0031988201662898064
67259,0.03612238168716431
67260,0.004050611983984709
67261,0.0034636175259947777
67262,0.028209691867232323
67263,0.004110649693757296
67264,0.004034657962620258
67265,0.03910013660788536
67266,0.004650037735700607
67267,0.0174757931381464
67268,0.002858472755178809
67269,0.01391527522355318
67270,0.00395221309736371
67271,0.015274664387106895
67272,0.011020636186003685
67273,0.0025902080815285444
67274,0.011770945973694324
67275,0.01866791769862175
67276,0.009080101735889912
67277,0.0024163599591702223
67278,0.021664811298251152
67279,0.030413370579481125
67280,0.012878566980361938
67281,0.019234811887145042
67282,0.005790344905108213
67283,0.015448547899723053
67284,0.003156882943585515
67285,0.0352267324924469
67286,0.015829337760806084
67287,0.03778018429875374
67288,0.019975662231445312
67289,0.022086258977651596
67290,0.0047486936673521996
67291,0.005698291584849358
67292,0.03166387602686882
67293,0.0038822961505502462
67294,0.019856324419379234
67295,0.024349389597773552
67296,0.009330392815172672
67297,0.02385944500565529
67298,0.008424409665167332
67299,0.03587247431278229
67300,0.017107641324400902
67301,0.007412367966026068
67302,0.0022823719773441553
67303,0.015708358958363533
67304,0.04101068153977394
67305,0.003450605319812894
67306,0.02633691392838955
67307,0.003675387240946293
67308,0.004064069129526615
67309,0.02032698690891266
67310,0.031239524483680725
67311,0.012810729444026947
67312,0.012806248851120472
67313,0.023190436884760857
67314,0.03095346875488758
67315,0.01001195888966322
67316,0.05756179243326187
67317,0.00619978504255414
67318,0.012571357190608978
67319,0.004517488647252321
67320,0.03928568586707115
67321,0.006049145013093948
67322,0.035482317209243774
67323,0.019306564703583717
67324,0.003620243864133954
67325,0.011447824537754059
67326,0.02255922555923462
67327,0.003098125336691737
67328,0.03492917865514755
67329,0.0025558308698236942
67330,0.01645110733807087
67331,0.003981365822255611
67332,0.004986878950148821
67333,0.011397108435630798
67334,0.008203549310564995
67335,0.00310117076151073
67336,0.003143817652016878
67337,0.0109790600836277
67338,0.020420091226696968
67339,0.008136718533933163
67340,0.004031623713672161
67341,0.0030671630520373583
67342,0.0044781905598938465
67343,0.01196297537535429
67344,0.08045955747365952
67345,0.0042701722122728825
67346,0.01244896836578846
67347,0.019851597025990486
67348,0.02840128168463707
67349,0.0045036147348582745
67350,0.003258270211517811
67351,0.009635764174163342
67352,0.01666714996099472
67353,0.01379257533699274
67354,0.005291827488690615
67355,0.02931254915893078
67356,0.0407804399728775
67357,0.031306587159633636
67358,0.013829471543431282
67359,0.006216919049620628
67360,0.004107797052711248
67361,0.025973938405513763
67362,0.022972645238041878
67363,0.03181532770395279
67364,0.011539450846612453
67365,0.018518665805459023
67366,0.017249122262001038
67367,0.00243329256772995
67368,0.0037529936525970697
67369,0.003137095831334591
67370,0.016459519043564796
67371,0.003852974623441696
67372,0.004802178591489792
67373,0.004376469179987907
67374,0.0034721125848591328
67375,0.003870440414175391
67376,0.03420264646410942
67377,0.017340106889605522
67378,0.005244445987045765
67379,0.02061726339161396
67380,0.022141244262456894
67381,0.003575975773856044
67382,0.010865413583815098
67383,0.029177730903029442
67384,0.003914120607078075
67385,0.01962127536535263
67386,0.025980906561017036
67387,0.016445592045783997
67388,0.012725595384836197
67389,0.030635084956884384
67390,0.003943930380046368
67391,0.014285404235124588
67392,0.003320464165881276
67393,0.007125124800950289
67394,0.017209865152835846
67395,0.0048185959458351135
67396,0.002925073727965355
67397,0.0031468900851905346
67398,0.004407735541462898
67399,0.0372595489025116
67400,0.005347710568457842
67401,0.021367860957980156
67402,0.0039700912311673164
67403,0.014477355405688286
67404,0.030282488092780113
67405,0.002728583524003625
67406,0.02572554722428322
67407,0.005087953060865402
67408,0.0249320175498724
67409,0.0044435360468924046
67410,0.005280269309878349
67411,0.003373265266418457
67412,0.0044875368475914
67413,0.011631282977759838
67414,0.00540440808981657
67415,0.004127044230699539
67416,0.004372637718915939
67417,0.04385708272457123
67418,0.033414170145988464
67419,0.0027453210204839706
67420,0.0030403549317270517
67421,0.0033470813650637865
67422,0.003200855338945985
67423,0.0027685777749866247
67424,0.02675112709403038
67425,0.001960510853677988
67426,0.004619022831320763
67427,0.026804964989423752
67428,0.020859552547335625
67429,0.007917109876871109
67430,0.028649065643548965
67431,0.03143557533621788
67432,0.01791943423449993
67433,0.05387958139181137
67434,0.0026059686206281185
67435,0.004404759034514427
67436,0.015651846304535866
67437,0.014713619835674763
67438,0.012775535695254803
67439,0.040873195976018906
67440,0.004848848097026348
67441,0.009217004291713238
67442,0.0030355656053870916
67443,0.004590068943798542
67444,0.0047623272985219955
67445,0.004047594964504242
67446,0.006776570808142424
67447,0.02888905629515648
67448,0.03270021826028824
67449,0.0058134631253778934
67450,0.021379755809903145
67451,0.006979217752814293
67452,0.005499975755810738
67453,0.0033098761923611164
67454,0.002915134420618415
67455,0.0037754117511212826
67456,0.01345896441489458
67457,0.002829049015417695
67458,0.005396376363933086
67459,0.03354974091053009
67460,0.004598940256983042
67461,0.011756166815757751
67462,0.003746338654309511
67463,0.004383655730634928
67464,0.023381667211651802
67465,0.007045744452625513
67466,0.039137307554483414
67467,0.041190799325704575
67468,0.0031459720339626074
67469,0.023581277579069138
67470,0.004739397671073675
67471,0.007514673285186291
67472,0.0034724208526313305
67473,0.003281419863924384
67474,0.02162136510014534
67475,0.004567865282297134
67476,0.004256678279489279
67477,0.002934615593403578
67478,0.05105127766728401
67479,0.015369699336588383
67480,0.04272597283124924
67481,0.01236474048346281
67482,0.009294162504374981
67483,0.02925991266965866
67484,0.028270984068512917
67485,0.003624801291152835
67486,0.0027052578516304493
67487,0.026392534375190735
67488,0.029610097408294678
67489,0.003046315396204591
67490,0.005109005607664585
67491,0.004198625683784485
67492,0.004888190422207117
67493,0.016742175444960594
67494,0.015324670821428299
67495,0.00824226625263691
67496,0.006090174429118633
67497,0.02946854941546917
67498,0.017386211082339287
67499,0.00508119398728013
67500,0.02608979493379593
67501,0.006221631541848183
67502,0.004531547427177429
67503,0.02621729113161564
67504,0.004656614735722542
67505,0.004197278060019016
67506,0.008635066449642181
67507,0.005604046396911144
67508,0.029051464051008224
67509,0.0019926377572119236
67510,0.014322341419756413
67511,0.004911684896796942
67512,0.015756836161017418
67513,0.006592684891074896
67514,0.00543886236846447
67515,0.01696893200278282
67516,0.0022797491401433945
67517,0.0034783047158271074
67518,0.004222356714308262
67519,0.008423020131886005
67520,0.006961437873542309
67521,0.003565399441868067
67522,0.006784216500818729
67523,0.03034081496298313
67524,0.005895655602216721
67525,0.08138726651668549
67526,0.00475354166701436
67527,0.0330132320523262
67528,0.004941125866025686
67529,0.01437523402273655
67530,0.018030859529972076
67531,0.02148420549929142
67532,0.012706367298960686
67533,0.021468406543135643
67534,0.019281070679426193
67535,0.011634166352450848
67536,0.016666188836097717
67537,0.012886310927569866
67538,0.00533866323530674
67539,0.01561538316309452
67540,0.02816898003220558
67541,0.018184328451752663
67542,0.004303535912185907
67543,0.0046559409238398075
67544,0.028507761657238007
67545,0.011634714901447296
67546,0.02116314321756363
67547,0.0189221128821373
67548,0.016044383868575096
67549,0.003915366716682911
67550,0.01023279782384634
67551,0.012518107891082764
67552,0.006911525037139654
67553,0.004722486715763807
67554,0.013239935971796513
67555,0.0034795994870364666
67556,0.02535378374159336
67557,0.0031873066909611225
67558,0.00953764095902443
67559,0.017496101558208466
67560,0.011575600132346153
67561,0.004840509966015816
67562,0.03741873428225517
67563,0.008221088908612728
67564,0.01587148942053318
67565,0.0028544918168336153
67566,0.0936543196439743
67567,0.013431685045361519
67568,0.018134498968720436
67569,0.005826267413794994
67570,0.014907791279256344
67571,0.013415367342531681
67572,0.0031566955149173737
67573,0.015037649311125278
67574,0.0042105563916265965
67575,0.032675184309482574
67576,0.0049203624948859215
67577,0.01740889623761177
67578,0.0034825485199689865
67579,0.016023462638258934
67580,0.037806443870067596
67581,0.00446664122864604
67582,0.0038721230812370777
67583,0.002858093474060297
67584,0.0034886456560343504
67585,0.011822709813714027
67586,0.0041640945710241795
67587,0.00452432781457901
67588,0.0279914028942585
67589,0.021239204332232475
67590,0.003912605810910463
67591,0.04161985218524933
67592,0.014325862750411034
67593,0.003337554167956114
67594,0.03304913267493248
67595,0.012948543764650822
67596,0.018374307081103325
67597,0.017340870574116707
67598,0.004391118884086609
67599,0.009039984084665775
67600,0.03465980291366577
67601,0.03688426688313484
67602,0.013070649467408657
67603,0.01660315692424774
67604,0.0036242848727852106
67605,0.026729203760623932
67606,0.01081659086048603
67607,0.0037756897509098053
67608,0.0056322007440030575
67609,0.004711396526545286
67610,0.02836042270064354
67611,0.0031396003905683756
67612,0.02498614601790905
67613,0.006551584228873253
67614,0.004228614736348391
67615,0.015484794043004513
67616,0.034449268132448196
67617,0.005408544093370438
67618,0.004973181523382664
67619,0.011830165982246399
67620,0.01132795587182045
67621,0.043622374534606934
67622,0.005762786604464054
67623,0.016414307057857513
67624,0.052826520055532455
67625,0.02295435033738613
67626,0.005590921733528376
67627,0.04033396765589714
67628,0.004707880783826113
67629,0.030407464131712914
67630,0.0035482749808579683
67631,0.0037364549934864044
67632,0.0036383247934281826
67633,0.005938405636698008
67634,0.011213557794690132
67635,0.0030285606626421213
67636,0.053594645112752914
67637,0.008584361523389816
67638,0.011563228443264961
67639,0.013768486678600311
67640,0.0029150345362722874
67641,0.006349568720906973
67642,0.006247067824006081
67643,0.03127652406692505
67644,0.004171294160187244
67645,0.002533577848225832
67646,0.02458529733121395
67647,0.0045024324208498
67648,0.03699604049324989
67649,0.008773081935942173
67650,0.010861320421099663
67651,0.0031856270506978035
67652,0.005775488447397947
67653,0.01766294427216053
67654,0.020024560391902924
67655,0.004562534857541323
67656,0.010089724324643612
67657,0.01791851967573166
67658,0.02270352840423584
67659,0.0037830055225640535
67660,0.002484002383425832
67661,0.007300110068172216
67662,0.004759171046316624
67663,0.03281436860561371
67664,0.0033601373434066772
67665,0.004797522909939289
67666,0.004150977823883295
67667,0.017632706090807915
67668,0.01018749549984932
67669,0.01945379190146923
67670,0.011448660865426064
67671,0.016889717429876328
67672,0.021814068779349327
67673,0.01225079782307148
67674,0.031548820436000824
67675,0.044344063848257065
67676,0.019512638449668884
67677,0.002555477200075984
67678,0.040865108370780945
67679,0.005661644507199526
67680,0.006343876477330923
67681,0.04611428454518318
67682,0.005530709400773048
67683,0.01981319487094879
67684,0.030700527131557465
67685,0.00391986221075058
67686,0.016309062018990517
67687,0.005936433095484972
67688,0.0047282567247748375
67689,0.01270231232047081
67690,0.004265278577804565
67691,0.003450613236054778
67692,0.04191483557224274
67693,0.0020679060835391283
67694,0.013690751977264881
67695,0.004883060231804848
67696,0.010056469589471817
67697,0.01806374080479145
67698,0.024508751928806305
67699,0.005827018525451422
67700,0.007936413399875164
67701,0.017114080488681793
67702,0.024931836873292923
67703,0.040512777864933014
67704,0.004093897994607687
67705,0.004928290378302336
67706,0.007862905040383339
67707,0.0038970618043094873
67708,0.0039569479413330555
67709,0.0034243781119585037
67710,0.01805269345641136
67711,0.01585192047059536
67712,0.033746618777513504
67713,0.02727462537586689
67714,0.011528486385941505
67715,0.0029710326343774796
67716,0.03329100087285042
67717,0.012966467998921871
67718,0.008723445236682892
67719,0.03815046697854996
67720,0.005420296918600798
67721,0.006644998677074909
67722,0.00223140069283545
67723,0.003755424404516816
67724,0.02693232148885727
67725,0.004968653433024883
67726,0.0029955932404845953
67727,0.003965231589972973
67728,0.006211041938513517
67729,0.005021960008889437
67730,0.0046038939617574215
67731,0.057224541902542114
67732,0.012742680497467518
67733,0.004615877754986286
67734,0.006441635545343161
67735,0.0041688052006065845
67736,0.019651003181934357
67737,0.004627095069736242
67738,0.003979195840656757
67739,0.022016990929841995
67740,0.00683562783524394
67741,0.0036679301410913467
67742,0.01818678341805935
67743,0.03754405304789543
67744,0.004648365080356598
67745,0.007764553651213646
67746,0.0036742559168487787
67747,0.004632135853171349
67748,0.005124431569129229
67749,0.007006482221186161
67750,0.009049673564732075
67751,0.004677018616348505
67752,0.003641752293333411
67753,0.07414526492357254
67754,0.05322681739926338
67755,0.008838945999741554
67756,0.003151379292830825
67757,0.0025250317994505167
67758,0.005640862509608269
67759,0.010527616366744041
67760,0.01056151557713747
67761,0.014019463211297989
67762,0.018732409924268723
67763,0.031073816120624542
67764,0.0152351725846529
67765,0.009031492285430431
67766,0.004368796478956938
67767,0.014351382851600647
67768,0.009493538178503513
67769,0.0032028898131102324
67770,0.006374670192599297
67771,0.015007642097771168
67772,0.006374238058924675
67773,0.01153464987874031
67774,0.013895928859710693
67775,0.03997994586825371
67776,0.012259104289114475
67777,0.01551058515906334
67778,0.015404202044010162
67779,0.009447377175092697
67780,0.013391217216849327
67781,0.005664458964020014
67782,0.03429511561989784
67783,0.0035531874746084213
67784,0.003432147204875946
67785,0.013187764212489128
67786,0.019183268770575523
67787,0.0034041181206703186
67788,0.0036639226600527763
67789,0.003939910791814327
67790,0.008153321221470833
67791,0.016526339575648308
67792,0.03358103334903717
67793,0.01058180071413517
67794,0.03565753251314163
67795,0.007860093377530575
67796,0.014585765078663826
67797,0.007249519228935242
67798,0.009727397002279758
67799,0.03739725425839424
67800,0.0037990566343069077
67801,0.00302688661031425
67802,0.004623095504939556
67803,0.022022807970643044
67804,0.006752110552042723
67805,0.00192443176638335
67806,0.03825652599334717
67807,0.004795153625309467
67808,0.017250528559088707
67809,0.0040435390546917915
67810,0.006250368896871805
67811,0.008316210471093655
67812,0.011607319116592407
67813,0.013745688833296299
67814,0.004731880035251379
67815,0.00899211410433054
67816,0.01567176729440689
67817,0.0155182471498847
67818,0.021081939339637756
67819,0.0076912748627364635
67820,0.02611229382455349
67821,0.015850886702537537
67822,0.002969782566651702
67823,0.009911194443702698
67824,0.0034912240225821733
67825,0.0028462044429033995
67826,0.015074015595018864
67827,0.005635788664221764
67828,0.004731350112706423
67829,0.0364389643073082
67830,0.004008484072983265
67831,0.003295893082395196
67832,0.00347146880812943
67833,0.002897061873227358
67834,0.002478928305208683
67835,0.007121947593986988
67836,0.003771550487726927
67837,0.01965317502617836
67838,0.0230414979159832
67839,0.0035887740086764097
67840,0.005373610649257898
67841,0.019443297758698463
67842,0.0054688649252057076
67843,0.0179631058126688
67844,0.007747739553451538
67845,0.02676548808813095
67846,0.023732470348477364
67847,0.004162226337939501
67848,0.015216799452900887
67849,0.011464997194707394
67850,0.003191547002643347
67851,0.049782492220401764
67852,0.030936315655708313
67853,0.011400208808481693
67854,0.00357730477117002
67855,0.02536749839782715
67856,0.01018099207431078
67857,0.01618121564388275
67858,0.003645127872005105
67859,0.005694929044693708
67860,0.005372659768909216
67861,0.016608046367764473
67862,0.012574269436299801
67863,0.022480418905615807
67864,0.0033923278097063303
67865,0.013603830710053444
67866,0.004419532138854265
67867,0.006262215320020914
67868,0.0031742288265377283
67869,0.002683561062440276
67870,0.01121739111840725
67871,0.014451663009822369
67872,0.006760507356375456
67873,0.01893705129623413
67874,0.004623571876436472
67875,0.013575495220720768
67876,0.010372071526944637
67877,0.022131944075226784
67878,0.010332637466490269
67879,0.003774360753595829
67880,0.015158985741436481
67881,0.006674859672784805
67882,0.01104692928493023
67883,0.017820874229073524
67884,0.03113807737827301
67885,0.01409473642706871
67886,0.004943705629557371
67887,0.014176537282764912
67888,0.005550190340727568
67889,0.00917892437428236
67890,0.011258703656494617
67891,0.009101360104978085
67892,0.04181094467639923
67893,0.020524417981505394
67894,0.006620514672249556
67895,0.017637018114328384
67896,0.005613056011497974
67897,0.005565779749304056
67898,0.02139776572585106
67899,0.019842704758048058
67900,0.025616491213440895
67901,0.021528340876102448
67902,0.003758596023544669
67903,0.005275673232972622
67904,0.003386653261259198
67905,0.007945086807012558
67906,0.01889248564839363
67907,0.05723761394619942
67908,0.020803455263376236
67909,0.004292773082852364
67910,0.008380314335227013
67911,0.0038137638475745916
67912,0.006274949759244919
67913,0.004100669175386429
67914,0.011298371478915215
67915,0.006736044306308031
67916,0.01394130103290081
67917,0.011166678741574287
67918,0.023678142577409744
67919,0.013722125440835953
67920,0.005253882613033056
67921,0.0345594547688961
67922,0.006693311035633087
67923,0.004599745851010084
67924,0.01332167536020279
67925,0.003283965867012739
67926,0.021172570064663887
67927,0.004380541853606701
67928,0.013190421275794506
67929,0.013027490116655827
67930,0.0032924674451351166
67931,0.03377516195178032
67932,0.011094889603555202
67933,0.010346836410462856
67934,0.01318411622196436
67935,0.007833880372345448
67936,0.005099997390061617
67937,0.02625211887061596
67938,0.014238687232136726
67939,0.01664816215634346
67940,0.02370963990688324
67941,0.012680569663643837
67942,0.008224288932979107
67943,0.024253010749816895
67944,0.0043959892354905605
67945,0.01808890700340271
67946,0.019310051575303078
67947,0.0033513454254716635
67948,0.03441248834133148
67949,0.002966820728033781
67950,0.016815807670354843
67951,0.01170163694769144
67952,0.005792488809674978
67953,0.003609837032854557
67954,0.002710784785449505
67955,0.02260448783636093
67956,0.01294747181236744
67957,0.02566654048860073
67958,0.004457629751414061
67959,0.010906904004514217
67960,0.018998751416802406
67961,0.0178176611661911
67962,0.0044409106485545635
67963,0.010520773008465767
67964,0.0025429814122617245
67965,0.004392880946397781
67966,0.003980762790888548
67967,0.007886314764618874
67968,0.024554383009672165
67969,0.004150149878114462
67970,0.002830707933753729
67971,0.029364585876464844
67972,0.018093794584274292
67973,0.006736717652529478
67974,0.004796209279447794
67975,0.011774069629609585
67976,0.015275279991328716
67977,0.00476593105122447
67978,0.007811401039361954
67979,0.007888826541602612
67980,0.006140964105725288
67981,0.00843107234686613
67982,0.012768934480845928
67983,0.015599586069583893
67984,0.007416256703436375
67985,0.01988467201590538
67986,0.005448788870126009
67987,0.004375557415187359
67988,0.003934286069124937
67989,0.013240901753306389
67990,0.014338089153170586
67991,0.004556624218821526
67992,0.005684868898242712
67993,0.0029757863376289606
67994,0.0024364893324673176
67995,0.005186708178371191
67996,0.006818346679210663
67997,0.014989142306149006
67998,0.04388371482491493
67999,0.011673622764647007
68000,0.0035725266207009554
68001,0.02091740258038044
68002,0.0030060119461268187
68003,0.029860839247703552
68004,0.013847255147993565
68005,0.02725294791162014
68006,0.03706642985343933
68007,0.03491385653614998
68008,0.014504595659673214
68009,0.003421827219426632
68010,0.0052108182571828365
68011,0.04011283442378044
68012,0.02720651775598526
68013,0.004451744724065065
68014,0.014004014432430267
68015,0.03502867743372917
68016,0.023095637559890747
68017,0.005881584249436855
68018,0.024726789444684982
68019,0.015005138702690601
68020,0.0029202254954725504
68021,0.027405643835663795
68022,0.006853838451206684
68023,0.015827368944883347
68024,0.042720284312963486
68025,0.002674221759662032
68026,0.04207107424736023
68027,0.0038599169347435236
68028,0.018588298931717873
68029,0.01196737214922905
68030,0.03784050792455673
68031,0.0031215869821608067
68032,0.008277064189314842
68033,0.016543801873922348
68034,0.009908410720527172
68035,0.04175236448645592
68036,0.003317483002319932
68037,0.019089696928858757
68038,0.020656129345297813
68039,0.005080058705061674
68040,0.0056661455892026424
68041,0.02170909196138382
68042,0.011030130088329315
68043,0.0034685307182371616
68044,0.00857748556882143
68045,0.013311532326042652
68046,0.03339214250445366
68047,0.002978950273245573
68048,0.01696871779859066
68049,0.030510660260915756
68050,0.029064606875181198
68051,0.003069028491154313
68052,0.006370391231030226
68053,0.009539983235299587
68054,0.02657519094645977
68055,0.012140883132815361
68056,0.004000572487711906
68057,0.0038533220067620277
68058,0.0041341097094118595
68059,0.041890986263751984
68060,0.0025920553598552942
68061,0.004867336712777615
68062,0.01478680968284607
68063,0.004638260696083307
68064,0.0036546599585562944
68065,0.006663288921117783
68066,0.0038304689805954695
68067,0.01537031214684248
68068,0.018944796174764633
68069,0.0036329077556729317
68070,0.006831828039139509
68071,0.03593573346734047
68072,0.007383610121905804
68073,0.0035455648321658373
68074,0.010745701380074024
68075,0.003199922386556864
68076,0.002608283655717969
68077,0.008191639557480812
68078,0.029774636030197144
68079,0.003959967289119959
68080,0.03122042305767536
68081,0.0038267169147729874
68082,0.025471976026892662
68083,0.02304934151470661
68084,0.03138453885912895
68085,0.013928362168371677
68086,0.0031513464637100697
68087,0.015757707878947258
68088,0.00453906087204814
68089,0.004650483373552561
68090,0.005279598291963339
68091,0.025871822610497475
68092,0.014757593162357807
68093,0.006914726458489895
68094,0.0035072460304945707
68095,0.016130471602082253
68096,0.003282045479863882
68097,0.011949663981795311
68098,0.022838987410068512
68099,0.024448426440358162
68100,0.011270147748291492
68101,0.005572103895246983
68102,0.0280100516974926
68103,0.0028421946335583925
68104,0.030165696516633034
68105,0.0025905172806233168
68106,0.01410574559122324
68107,0.011243537999689579
68108,0.004270622506737709
68109,0.03383541479706764
68110,0.0037423456087708473
68111,0.007942783646285534
68112,0.0037799659185111523
68113,0.016390535980463028
68114,0.006195735186338425
68115,0.01613898016512394
68116,0.019401341676712036
68117,0.036949411034584045
68118,0.02111356519162655
68119,0.02073189616203308
68120,0.0038327674847096205
68121,0.0046388329938054085
68122,0.011062859557569027
68123,0.03382297605276108
68124,0.02163180522620678
68125,0.03520340844988823
68126,0.016347886994481087
68127,0.007585091050714254
68128,0.012760808691382408
68129,0.01473383978009224
68130,0.003591199405491352
68131,0.006439832039177418
68132,0.00338064250536263
68133,0.004354287404567003
68134,0.016847455874085426
68135,0.004691558424383402
68136,0.0076952180825173855
68137,0.031177343800663948
68138,0.02998420223593712
68139,0.005234524607658386
68140,0.0048000141978263855
68141,0.008090603165328503
68142,0.01746978424489498
68143,0.020532097667455673
68144,0.020355593413114548
68145,0.043910060077905655
68146,0.026538869366049767
68147,0.011849128641188145
68148,0.03241868317127228
68149,0.011359165422618389
68150,0.004784097895026207
68151,0.03729282319545746
68152,0.002840847708284855
68153,0.11725425720214844
68154,0.004730622749775648
68155,0.00905026774853468
68156,0.004364930093288422
68157,0.03129361942410469
68158,0.012623314745724201
68159,0.014242416247725487
68160,0.010780406184494495
68161,0.00409337505698204
68162,0.031382523477077484
68163,0.021988511085510254
68164,0.015993965789675713
68165,0.0034727908205240965
68166,0.03678368031978607
68167,0.003286398481577635
68168,0.038281723856925964
68169,0.008340702392160892
68170,0.00338043668307364
68171,0.029037034139037132
68172,0.029163796454668045
68173,0.010544263757765293
68174,0.024505270645022392
68175,0.006811239756643772
68176,0.01705201342701912
68177,0.032335810363292694
68178,0.002999877091497183
68179,0.011260422877967358
68180,0.026555702090263367
68181,0.0026828120462596416
68182,0.005969432648271322
68183,0.0033920942805707455
68184,0.013748455792665482
68185,0.03777841478586197
68186,0.003054617438465357
68187,0.005656656809151173
68188,0.05027404800057411
68189,0.045420240610837936
68190,0.029091820120811462
68191,0.005260393489152193
68192,0.005158029962331057
68193,0.0036187253426760435
68194,0.004494776949286461
68195,0.014281961135566235
68196,0.03265952691435814
68197,0.0037804637104272842
68198,0.002983173355460167
68199,0.005752872209995985
68200,0.006985159125179052
68201,0.03883904963731766
68202,0.017340438440442085
68203,0.011044939048588276
68204,0.0047857873141765594
68205,0.0048116659745574
68206,0.004442308563739061
68207,0.00398431858047843
68208,0.025875180959701538
68209,0.004534977488219738
68210,0.01151364017277956
68211,0.0243843887001276
68212,0.03168714419007301
68213,0.007577352691441774
68214,0.002819724613800645
68215,0.010990176349878311
68216,0.004166086204349995
68217,0.0035827087704092264
68218,0.017638687044382095
68219,0.004052284173667431
68220,0.003148456569761038
68221,0.02813609316945076
68222,0.018261155113577843
68223,0.012681005522608757
68224,0.029811425134539604
68225,0.012285703793168068
68226,0.017583809792995453
68227,0.0031147596891969442
68228,0.006465342827141285
68229,0.004447703715413809
68230,0.006161185447126627
68231,0.006486655678600073
68232,0.034402571618556976
68233,0.022167420014739037
68234,0.013971414417028427
68235,0.009125124663114548
68236,0.004261121153831482
68237,0.002842596033588052
68238,0.0032102863769978285
68239,0.0022370810620486736
68240,0.004072394222021103
68241,0.027217235416173935
68242,0.0039203353226184845
68243,0.021216632798314095
68244,0.005680760368704796
68245,0.0032512873876839876
68246,0.014415101148188114
68247,0.010788031853735447
68248,0.030230503529310226
68249,0.030014967545866966
68250,0.03886784240603447
68251,0.002942262915894389
68252,0.007563190534710884
68253,0.003573847468942404
68254,0.013379234820604324
68255,0.024823220446705818
68256,0.026851139962673187
68257,0.006361909210681915
68258,0.023222945630550385
68259,0.0034111167769879103
68260,0.0027480481658130884
68261,0.01062319241464138
68262,0.020719869062304497
68263,0.00431057857349515
68264,0.006065172143280506
68265,0.006086715031415224
68266,0.004565253388136625
68267,0.003483481938019395
